0.69999999999999996 26 1
0.69999999999999996 27 1
0.69999999999999996 28 1
0.69999999999999996 29 1
0.79999999999999993 0 1
0.79999999999999993 1 1
0.79999999999999993 2 1
0.79999999999999993 3 1
0.79999999999999993 4 1
0.79999999999999993 5 1
0.79999999999999993 6 1
0.79999999999999993 7 1
0.79999999999999993 8 1
0.79999999999999993 9 1
0.79999999999999993 10 1
0.79999999999999993 11 1
0.79999999999999993 12 1
0.79999999999999993 13 1
0.79999999999999993 14 1
0.79999999999999993 15 1
0.79999999999999993 16 1
0.79999999999999993 17 1
0.79999999999999993 18 1
0.79999999999999993 19 1
0.79999999999999993 20 1
0.79999999999999993 21 1
0.79999999999999993 22 1
0.79999999999999993 23 1
0.79999999999999993 24 1
0.79999999999999993 25 1
0.79999999999999993 26 1
0.79999999999999993 27 1
0.79999999999999993 28 1
0.79999999999999993 29 1
0.89999999999999991 0 1
0.89999999999999991 1 1
0.89999999999999991 2 1
0.89999999999999991 3 1
0.89999999999999991 4 1
0.89999999999999991 5 1
0.89999999999999991 6 1
0.89999999999999991 7 1
0.89999999999999991 8 1
0.89999999999999991 9 1
0.89999999999999991 10 1
0.89999999999999991 11 1
0.89999999999999991 12 1
0.89999999999999991 13 1
0.89999999999999991 14 1
0.89999999999999991 15 1
0.89999999999999991 16 1
0.89999999999999991 17 1
0.89999999999999991 18 1
0.89999999999999991 19 1
0.89999999999999991 20 1
0.89999999999999991 21 1
0.89999999999999991 22 1
0.89999999999999991 23 1
0.89999999999999991 24 1
0.89999999999999991 25 1
0.89999999999999991 26 1
0.89999999999999991 27 1
0.89999999999999991 28 1
0.89999999999999991 29 1
0.99999999999999989 0 1
0.99999999999999989 1 1
0.99999999999999989 2 1
0.99999999999999989 3 1
0.99999999999999989 4 1
0.99999999999999989 5 1
0.99999999999999989 6 1
0.99999999999999989 7 1
0.99999999999999989 8 1
0.99999999999999989 9 1
0.99999999999999989 10 1
0.99999999999999989 11 1
0.99999999999999989 12 1
0.99999999999999989 13 1
0.99999999999999989 14 1
0.99999999999999989 15 1
0.99999999999999989 16 1
0.99999999999999989 17 1
0.99999999999999989 18 1
0.99999999999999989 19 1
0.99999999999999989 20 1
0.99999999999999989 21 1
0.99999999999999989 22 1
0.99999999999999989 23 1
0.99999999999999989 24 1
0.99999999999999989 25 1
0.99999999999999989 26 1
0.99999999999999989 27 1
0.99999999999999989 28 1
0.99999999999999989 29 1
1.0999999999999999 0 1
1.0999999999999999 1 10
1.0999999999999999 2 2
1.0999999999999999 3 4
1.0999999999999999 4 1
1.0999999999999999 5 2
1.0999999999999999 6 1
1.0999999999999999 7 1
1.0999999999999999 8 10
1.0999999999999999 9 1
1.0999999999999999 10 2
1.0999999999999999 11 10
1.0999999999999999 12 1
1.0999999999999999 13 2
1.0999999999999999 14 1
1.0999999999999999 15 4
1.0999999999999999 16 4
1.0999999999999999 17 10
1.0999999999999999 18 2
1.0999999999999999 19 1
1.0999999999999999 20 10
1.0999999999999999 21 1
1.0999999999999999 22 1
1.0999999999999999 23 1
1.0999999999999999 24 10
1.0999999999999999 25 2
1.0999999999999999 26 1
1.0999999999999999 27 1
1.0999999999999999 28 1
1.0999999999999999 29 1
1.2 0 2
1.2 1 22.4986
1.2 2 2
1.2 3 11
1.2 4 2
1.2 5 2
1.2 6 1
1.2 7 1
1.2 8 21.8428
1.2 9 1
1.2 10 2
1.2 11 21.8428
1.2 12 1
1.2 13 4
1.2 14 1
1.2 15 12
1.2 16 7
1.2 17 22.1756
1.2 18 3
1.2 19 1
1.2 20 22.3382
1.2 21 1
1.2 22 1
1.2 23 1
1.2 24 22.1756
1.2 25 4
1.2 26 2
1.2 27 2
1.2 28 2
1.2 29 2
1.3 0 2
1.3 1 25.804
1.3 2 3
1.3 3 21.8428
1.3 4 2
1.3 5 4
1.3 6 1
1.3 7 2
1.3 8 24.7994
1.3 9 2
1.3 10 3
1.3 11 24.9295
1.3 12 2
1.3 13 8
1.3 14 1
1.3 15 21.8428
1.3 16 10
1.3 17 25.5603
1.3 18 4
1.3 19 2
1.3 20 25.804
1.3 21 1
1.3 22 2
1.3 23 1
1.3 24 25.5603
1.3 25 8
1.3 26 2
1.3 27 2
1.3 28 2
1.3 29 2
1.4000000000000001 0 4
1.4000000000000001 1 28.4242
1.4000000000000001 2 4
1.4000000000000001 3 25.3118
1.4000000000000001 4 2
1.4000000000000001 5 4
1.4000000000000001 6 2
1.4000000000000001 7 2
1.4000000000000001 8 26.9584
1.4000000000000001 9 2
1.4000000000000001 10 4
1.4000000000000001 11 27.6058
1.4000000000000001 12 2
1.4000000000000001 13 16
1.4000000000000001 14 2
1.4000000000000001 15 24.2648
1.4000000000000001 16 16
1.4000000000000001 17 28.224
1.4000000000000001 18 8
1.4000000000000001 19 2
1.4000000000000001 20 28.021
1.4000000000000001 21 2
1.4000000000000001 22 2
1.4000000000000001 23 2
1.4000000000000001 24 27.8149
1.4000000000000001 25 8
1.4000000000000001 26 2
1.4000000000000001 27 2
1.4000000000000001 28 4
1.4000000000000001 29 2
1.5000000000000002 0 4
1.5000000000000002 1 30.4601
1.5000000000000002 2 4
1.5000000000000002 3 27.8149
1.5000000000000002 4 2
1.5000000000000002 5 8
1.5000000000000002 6 2
1.5000000000000002 7 2
1.5000000000000002 8 27.7107
1.5000000000000002 9 2
1.5000000000000002 10 4
1.5000000000000002 11 29.0082
1.5000000000000002 12 2
1.5000000000000002 13 20.5884
1.5000000000000002 14 2
1.5000000000000002 15 26.3939
1.5000000000000002 16 1
1.5000000000000002 17 30.1102
1.5000000000000002 18 8
1.5000000000000002 19 2
1.5000000000000002 20 29.8423
1.5000000000000002 21 2
1.5000000000000002 22 2
1.5000000000000002 23 2
1.5000000000000002 24 29.752
1.5000000000000002 25 16
1.5000000000000002 26 2
1.5000000000000002 27 4
1.5000000000000002 28 4
1.5000000000000002 29 2
1.6000000000000003 0 8
1.6000000000000003 1 31.9429
1.6000000000000003 2 6
1.6000000000000003 3 30.1102
1.6000000000000003 4 4
1.6000000000000003 5 15
1.6000000000000003 6 2
1.6000000000000003 7 4
1.6000000000000003 8 1
1.6000000000000003 9 2
1.6000000000000003 10 4
1.6000000000000003 11 30.8864
1.6000000000000003 12 2
1.6000000000000003 13 22.1756
1.6000000000000003 14 2
1.6000000000000003 15 27.6058
1.6000000000000003 16 1
1.6000000000000003 17 31.7849
1.6000000000000003 18 16
1.6000000000000003 19 2
1.6000000000000003 20 31.8641
1.6000000000000003 21 2
1.6000000000000003 22 2
1.6000000000000003 23 2
1.6000000000000003 24 31.6253
1.6000000000000003 25 20.5884
1.6000000000000003 26 3
1.6000000000000003 27 4
1.6000000000000003 28 5
1.6000000000000003 29 4
1.7000000000000004 0 8
1.7000000000000004 1 33.7273
1.7000000000000004 2 6
1.7000000000000004 3 31.8641
1.7000000000000004 4 4
1.7000000000000004 5 16
1.7000000000000004 6 2
1.7000000000000004 7 4
1.7000000000000004 8 7
1.7000000000000004 9 3
1.7000000000000004 10 8
1.7000000000000004 11 1
1.7000000000000004 12 4
1.7000000000000004 13 24.1274
1.7000000000000004 14 2
1.7000000000000004 15 1
1.7000000000000004 16 4
1.7000000000000004 17 33.5858
1.7000000000000004 18 16
1.7000000000000004 19 2
1.7000000000000004 20 33.6567
1.7000000000000004 21 2
1.7000000000000004 22 2
1.7000000000000004 23 2
1.7000000000000004 24 33.443
1.7000000000000004 25 22.1756
1.7000000000000004 26 4
1.7000000000000004 27 8
1.7000000000000004 28 8
1.7000000000000004 29 4
1.8000000000000005 0 11
1.8000000000000005 1 35.3401
1.8000000000000005 2 8
1.8000000000000005 3 33.5146
1.8000000000000005 4 4
1.8000000000000005 5 22.1756
1.8000000000000005 6 2
1.8000000000000005 7 4
1.8000000000000005 8 13.5306
1.8000000000000005 9 3
1.8000000000000005 10 8
1.8000000000000005 11 3
1.8000000000000005 12 4
1.8000000000000005 13 25.4366
1.8000000000000005 14 2
1.8000000000000005 15 1
1.8000000000000005 16 8
1.8000000000000005 17 35.2113
1.8000000000000005 18 1
1.8000000000000005 19 4
1.8000000000000005 20 1
1.8000000000000005 21 2
1.8000000000000005 22 2
1.8000000000000005 23 4
1.8000000000000005 24 34.5526
1.8000000000000005 25 25.0582
1.8000000000000005 26 4
1.8000000000000005 27 8
1.8000000000000005 28 8
1.8000000000000005 29 4
1.9000000000000006 0 11
1.9000000000000006 1 36.7583
1.9000000000000006 2 10
1.9000000000000006 3 34.7529
1.9000000000000006 4 4
1.9000000000000006 5 22.9662
1.9000000000000006 6 2
1.9000000000000006 7 4
1.9000000000000006 8 16.4119
1.9000000000000006 9 3
1.9000000000000006 10 8
1.9000000000000006 11 7
1.9000000000000006 12 4
1.9000000000000006 13 27.7107
1.9000000000000006 14 3
1.9000000000000006 15 2
1.9000000000000006 16 11.1147
1.9000000000000006 17 36.2166
1.9000000000000006 18 1
1.9000000000000006 19 4
1.9000000000000006 20 2
1.9000000000000006 21 2
1.9000000000000006 22 2
1.9000000000000006 23 4
1.9000000000000006 24 35.721
1.9000000000000006 25 27.3934
1.9000000000000006 26 4
1.9000000000000006 27 8
1.9000000000000006 28 16
1.9000000000000006 29 8
2.0000000000000004 0 1
2.0000000000000004 1 38.0191
2.0000000000000004 2 11
2.0000000000000004 3 35.5316
2.0000000000000004 4 5
2.0000000000000004 5 25.0582
2.0000000000000004 6 2
2.0000000000000004 7 8
2.0000000000000004 8 18.2851
2.0000000000000004 9 3
2.0000000000000004 10 15
2.0000000000000004 11 14.7478
2.0000000000000004 12 8
2.0000000000000004 13 29.1033
2.0000000000000004 14 3
2.0000000000000004 15 6
2.0000000000000004 16 12.0342
2.0000000000000004 17 37.5135
2.0000000000000004 18 2
2.0000000000000004 19 4
2.0000000000000004 20 12.3104
2.0000000000000004 21 4
2.0000000000000004 22 4
2.0000000000000004 23 4
2.0000000000000004 24 37.1688
2.0000000000000004 25 28.7192
2.0000000000000004 26 4
2.0000000000000004 27 16
2.0000000000000004 28 16
2.0000000000000004 29 8
2.1000000000000005 0 1
2.1000000000000005 1 39.2013
2.1000000000000005 2 19
2.1000000000000005 3 1
2.1000000000000005 4 5
2.1000000000000005 5 26.3939
2.1000000000000005 6 3
2.1000000000000005 7 8
2.1000000000000005 8 1
2.1000000000000005 9 3
2.1000000000000005 10 16
2.1000000000000005 11 18.041
2.1000000000000005 12 8
2.1000000000000005 13 30.4601
2.1000000000000005 14 3
2.1000000000000005 15 10.7698
2.1000000000000005 16 1
2.1000000000000005 17 38.7264
2.1000000000000005 18 3
2.1000000000000005 19 4
2.1000000000000005 20 15.9491
2.1000000000000005 21 4
2.1000000000000005 22 4
2.1000000000000005 23 4
2.1000000000000005 24 37.8521
2.1000000000000005 25 29.8423
2.1000000000000005 26 6
2.1000000000000005 27 16
2.1000000000000005 28 18
2.1000000000000005 29 8
2.2000000000000006 0 1
2.2000000000000006 1 40.2172
2.2000000000000006 2 19
2.2000000000000006 3 4
2.2000000000000006 4 5
2.2000000000000006 5 27.3934
2.2000000000000006 6 3
2.2000000000000006 7 8
2.2000000000000006 8 8
2.2000000000000006 9 5
2.2000000000000006 10 16
2.2000000000000006 11 20.1367
2.2000000000000006 12 8
2.2000000000000006 13 31.7053
2.2000000000000006 14 3
2.2000000000000006 15 13.0704
2.2000000000000006 16 2
2.2000000000000006 17 39.5628
2.2000000000000006 18 3
2.2000000000000006 19 4
2.2000000000000006 20 18.6395
2.2000000000000006 21 4
2.2000000000000006 22 4
2.2000000000000006 23 6
2.2000000000000006 24 38.8329
2.2000000000000006 25 31.3013
2.2000000000000006 26 8
2.2000000000000006 27 16
2.2000000000000006 28 22.1756
2.2000000000000006 29 8
2.3000000000000007 0 1
2.3000000000000007 1 41.1369
2.3000000000000007 2 22.4986
2.3000000000000007 3 11.7442
2.3000000000000007 4 5
2.3000000000000007 5 27.9183
2.3000000000000007 6 3
2.3000000000000007 7 10
2.3000000000000007 8 13.1678
2.3000000000000007 9 5
2.3000000000000007 10 20.2
2.3000000000000007 11 21.7821
2.3000000000000007 12 8
2.3000000000000007 13 32.4077
2.3000000000000007 14 3
2.3000000000000007 15 13.9606
2.3000000000000007 16 5
2.3000000000000007 17 40.3652
2.3000000000000007 18 3
2.3000000000000007 19 6
2.3000000000000007 20 20.8079
2.3000000000000007 21 4
2.3000000000000007 22 4
2.3000000000000007 23 8
2.3000000000000007 24 39.6649
2.3000000000000007 25 32.4838
2.3000000000000007 26 8
2.3000000000000007 27 17
2.3000000000000007 28 22.1756
2.3000000000000007 29 15
2.4000000000000008 0 2
2.4000000000000008 1 42.0625
2.4000000000000008 2 23.2676
2.4000000000000008 3 15.9491
2.4000000000000008 4 5
2.4000000000000008 5 28.7192
2.4000000000000008 6 3
2.4000000000000008 7 16
2.4000000000000008 8 16.335
2.4000000000000008 9 5
2.4000000000000008 10 21.6724
2.4000000000000008 11 2
2.4000000000000008 12 8
2.4000000000000008 13 33.0073
2.4000000000000008 14 3
2.4000000000000008 15 1
2.4000000000000008 16 6.66667
2.4000000000000008 17 41.4656
2.4000000000000008 18 4
2.4000000000000008 19 8
2.4000000000000008 20 22.8307
2.4000000000000008 21 4
2.4000000000000008 22 4
2.4000000000000008 23 8
2.4000000000000008 24 40.4143
2.4000000000000008 25 33.2266
2.4000000000000008 26 8
2.4000000000000008 27 21.4994
2.4000000000000008 28 22.1756
2.4000000000000008 29 15
